name	type	source	detector	wavelength_nominal	units
M005S01-M005D01-905.0-variance	MISC	M005S01	M005D01	905.0	ps^2
M005S01-M005D02-690.0-sum	MISC	M005S01	M005D02	690.0	
M005S01-M005D02-690.0-mean	MISC	M005S01	M005D02	690.0	ps
M005S01-M005D02-690.0-variance	MISC	M005S01	M005D02	690.0	ps^2
M005S01-M005D02-905.0-sum	MISC	M005S01	M005D02	905.0	
M005S01-M005D02-905.0-mean	MISC	M005S01	M005D02	905.0	ps
M005S01-M005D02-905.0-variance	MISC	M005S01	M005D02	905.0	ps^2
M005S01-M005D03-690.0-sum	MISC	M005S01	M005D03	690.0	
M005S01-M005D03-690.0-mean	MISC	M005S01	M005D03	690.0	ps
M005S01-M005D03-690.0-variance	MISC	M005S01	M005D03	690.0	ps^2
M005S01-M005D03-905.0-sum	MISC	M005S01	M005D03	905.0	
M005S01-M005D03-905.0-mean	MISC	M005S01	M005D03	905.0	ps
M005S01-M005D03-905.0-variance	MISC	M005S01	M005D03	905.0	ps^2
M005S01-M005D04-690.0-sum	MISC	M005S01	M005D04	690.0	
M005S01-M005D04-690.0-mean	MISC	M005S01	M005D04	690.0	ps
M005S01-M005D04-690.0-variance	MISC	M005S01	M005D04	690.0	ps^2
M005S01-M005D04-905.0-sum	MISC	M005S01	M005D04	905.0	
M005S01-M005D04-905.0-mean	MISC	M005S01	M005D04	905.0	ps
M005S01-M005D04-905.0-variance	MISC	M005S01	M005D04	905.0	ps^2
M005S01-M005D05-690.0-sum	MISC	M005S01	M005D05	690.0	
M005S01-M005D05-690.0-mean	MISC	M005S01	M005D05	690.0	ps
M005S01-M005D05-690.0-variance	MISC	M005S01	M005D05	690.0	ps^2
M005S01-M005D05-905.0-sum	MISC	M005S01	M005D05	905.0	
M005S01-M005D05-905.0-mean	MISC	M005S01	M005D05	905.0	ps
M005S01-M005D05-905.0-variance	MISC	M005S01	M005D05	905.0	ps^2
M005S01-M011D01-690.0-sum	MISC	M005S01	M011D01	690.0	
M005S01-M011D01-690.0-mean	MISC	M005S01	M011D01	690.0	ps
M005S01-M011D01-690.0-variance	MISC	M005S01	M011D01	690.0	ps^2
M005S01-M011D01-905.0-sum	MISC	M005S01	M011D01	905.0	
M005S01-M011D01-905.0-mean	MISC	M005S01	M011D01	905.0	ps
M005S01-M011D01-905.0-variance	MISC	M005S01	M011D01	905.0	ps^2
M005S01-M011D02-690.0-sum	MISC	M005S01	M011D02	690.0	
M005S01-M011D02-690.0-mean	MISC	M005S01	M011D02	690.0	ps
M005S01-M011D02-690.0-variance	MISC	M005S01	M011D02	690.0	ps^2
M005S01-M011D02-905.0-sum	MISC	M005S01	M011D02	905.0	
M005S01-M011D02-905.0-mean	MISC	M005S01	M011D02	905.0	ps
M005S01-M011D02-905.0-variance	MISC	M005S01	M011D02	905.0	ps^2
M005S02-M000D00-690.0-sum	MISC	M005S02	M000D00	690.0	
M005S02-M000D00-690.0-mean	MISC	M005S02	M000D00	690.0	ps
M005S02-M000D00-690.0-variance	MISC	M005S02	M000D00	690.0	ps^2
M005S02-M000D00-905.0-sum	MISC	M005S02	M000D00	905.0	
M005S02-M000D00-905.0-mean	MISC	M005S02	M000D00	905.0	ps
M005S02-M000D00-905.0-variance	MISC	M005S02	M000D00	905.0	ps^2
M005S02-M000D01-690.0-sum	MISC	M005S02	M000D01	690.0	
M005S02-M000D01-690.0-mean	MISC	M005S02	M000D01	690.0	ps
M005S02-M000D01-690.0-variance	MISC	M005S02	M000D01	690.0	ps^2
M005S02-M000D01-905.0-sum	MISC	M005S02	M000D01	905.0	
M005S02-M000D01-905.0-mean	MISC	M005S02	M000D01	905.0	ps
M005S02-M000D01-905.0-variance	MISC	M005S02	M000D01	905.0	ps^2
M005S02-M001D00-690.0-sum	MISC	M005S02	M001D00	690.0	
M005S02-M001D00-690.0-mean	MISC	M005S02	M001D00	690.0	ps
M005S02-M001D00-690.0-variance	MISC	M005S02	M001D00	690.0	ps^2
M005S02-M001D00-905.0-sum	MISC	M005S02	M001D00	905.0	
M005S02-M001D00-905.0-mean	MISC	M005S02	M001D00	905.0	ps
M005S02-M001D00-905.0-variance	MISC	M005S02	M001D00	905.0	ps^2
M005S02-M001D01-690.0-sum	MISC	M005S02	M001D01	690.0	
M005S02-M001D01-690.0-mean	MISC	M005S02	M001D01	690.0	ps
M005S02-M001D01-690.0-variance	MISC	M005S02	M001D01	690.0	ps^2
M005S02-M001D01-905.0-sum	MISC	M005S02	M001D01	905.0	
M005S02-M001D01-905.0-mean	MISC	M005S02	M001D01	905.0	ps
M005S02-M001D01-905.0-variance	MISC	M005S02	M001D01	905.0	ps^2
M005S02-M001D04-690.0-sum	MISC	M005S02	M001D04	690.0	
M005S02-M001D04-690.0-mean	MISC	M005S02	M001D04	690.0	ps
M005S02-M001D04-690.0-variance	MISC	M005S02	M001D04	690.0	ps^2
M005S02-M001D04-905.0-sum	MISC	M005S02	M001D04	905.0	
M005S02-M001D04-905.0-mean	MISC	M005S02	M001D04	905.0	ps
M005S02-M001D04-905.0-variance	MISC	M005S02	M001D04	905.0	ps^2
M005S02-M001D05-690.0-sum	MISC	M005S02	M001D05	690.0	
M005S02-M001D05-690.0-mean	MISC	M005S02	M001D05	690.0	ps
M005S02-M001D05-690.0-variance	MISC	M005S02	M001D05	690.0	ps^2
M005S02-M001D05-905.0-sum	MISC	M005S02	M001D05	905.0	
M005S02-M001D05-905.0-mean	MISC	M005S02	M001D05	905.0	ps
M005S02-M001D05-905.0-variance	MISC	M005S02	M001D05	905.0	ps^2
M005S02-M003D00-690.0-sum	MISC	M005S02	M003D00	690.0	
M005S02-M003D00-690.0-mean	MISC	M005S02	M003D00	690.0	ps
M005S02-M003D00-690.0-variance	MISC	M005S02	M003D00	690.0	ps^2
M005S02-M003D00-905.0-sum	MISC	M005S02	M003D00	905.0	
M005S02-M003D00-905.0-mean	MISC	M005S02	M003D00	905.0	ps
M005S02-M003D00-905.0-variance	MISC	M005S02	M003D00	905.0	ps^2
M005S02-M003D01-690.0-sum	MISC	M005S02	M003D01	690.0	
M005S02-M003D01-690.0-mean	MISC	M005S02	M003D01	690.0	ps
M005S02-M003D01-690.0-variance	MISC	M005S02	M003D01	690.0	ps^2
M005S02-M003D01-905.0-sum	MISC	M005S02	M003D01	905.0	
M005S02-M003D01-905.0-mean	MISC	M005S02	M003D01	905.0	ps
M005S02-M003D01-905.0-variance	MISC	M005S02	M003D01	905.0	ps^2
M005S02-M003D02-690.0-sum	MISC	M005S02	M003D02	690.0	
M005S02-M003D02-690.0-mean	MISC	M005S02	M003D02	690.0	ps
M005S02-M003D02-690.0-variance	MISC	M005S02	M003D02	690.0	ps^2
M005S02-M003D02-905.0-sum	MISC	M005S02	M003D02	905.0	
M005S02-M003D02-905.0-mean	MISC	M005S02	M003D02	905.0	ps
M005S02-M003D02-905.0-variance	MISC	M005S02	M003D02	905.0	ps^2
M005S02-M003D03-690.0-sum	MISC	M005S02	M003D03	690.0	
M005S02-M003D03-690.0-mean	MISC	M005S02	M003D03	690.0	ps
M005S02-M003D03-690.0-variance	MISC	M005S02	M003D03	690.0	ps^2
M005S02-M003D03-905.0-sum	MISC	M005S02	M003D03	905.0	
M005S02-M003D03-905.0-mean	MISC	M005S02	M003D03	905.0	ps
M005S02-M003D03-905.0-variance	MISC	M005S02	M003D03	905.0	ps^2
M005S02-M003D05-690.0-sum	MISC	M005S02	M003D05	690.0	
M005S02-M003D05-690.0-mean	MISC	M005S02	M003D05	690.0	ps
M005S02-M003D05-690.0-variance	MISC	M005S02	M003D05	690.0	ps^2
M005S02-M003D05-905.0-sum	MISC	M005S02	M003D05	905.0	
M005S02-M003D05-905.0-mean	MISC	M005S02	M003D05	905.0	ps
M005S02-M003D05-905.0-variance	MISC	M005S02	M003D05	905.0	ps^2
M005S02-M005D00-690.0-sum	MISC	M005S02	M005D00	690.0	
M005S02-M005D00-690.0-mean	MISC	M005S02	M005D00	690.0	ps
M005S02-M005D00-690.0-variance	MISC	M005S02	M005D00	690.0	ps^2
M005S02-M005D00-905.0-sum	MISC	M005S02	M005D00	905.0	
M005S02-M005D00-905.0-mean	MISC	M005S02	M005D00	905.0	ps
M005S02-M005D00-905.0-variance	MISC	M005S02	M005D00	905.0	ps^2
M005S02-M005D01-690.0-sum	MISC	M005S02	M005D01	690.0	
M005S02-M005D01-690.0-mean	MISC	M005S02	M005D01	690.0	ps
M005S02-M005D01-690.0-variance	MISC	M005S02	M005D01	690.0	ps^2
M005S02-M005D01-905.0-sum	MISC	M005S02	M005D01	905.0	
M005S02-M005D01-905.0-mean	MISC	M005S02	M005D01	905.0	ps
M005S02-M005D01-905.0-variance	MISC	M005S02	M005D01	905.0	ps^2
M005S02-M005D02-690.0-sum	MISC	M005S02	M005D02	690.0	
M005S02-M005D02-690.0-mean	MISC	M005S02	M005D02	690.0	ps
M005S02-M005D02-690.0-variance	MISC	M005S02	M005D02	690.0	ps^2
M005S02-M005D02-905.0-sum	MISC	M005S02	M005D02	905.0	
M005S02-M005D02-905.0-mean	MISC	M005S02	M005D02	905.0	ps
M005S02-M005D02-905.0-variance	MISC	M005S02	M005D02	905.0	ps^2
M005S02-M005D03-690.0-sum	MISC	M005S02	M005D03	690.0	
M005S02-M005D03-690.0-mean	MISC	M005S02	M005D03	690.0	ps
M005S02-M005D03-690.0-variance	MISC	M005S02	M005D03	690.0	ps^2
M005S02-M005D03-905.0-sum	MISC	M005S02	M005D03	905.0	
M005S02-M005D03-905.0-mean	MISC	M005S02	M005D03	905.0	ps
M005S02-M005D03-905.0-variance	MISC	M005S02	M005D03	905.0	ps^2
M005S02-M005D04-690.0-sum	MISC	M005S02	M005D04	690.0	
M005S02-M005D04-690.0-mean	MISC	M005S02	M005D04	690.0	ps
M005S02-M005D04-690.0-variance	MISC	M005S02	M005D04	690.0	ps^2
M005S02-M005D04-905.0-sum	MISC	M005S02	M005D04	905.0	
M005S02-M005D04-905.0-mean	MISC	M005S02	M005D04	905.0	ps
M005S02-M005D04-905.0-variance	MISC	M005S02	M005D04	905.0	ps^2
M005S02-M005D05-690.0-sum	MISC	M005S02	M005D05	690.0	
M005S02-M005D05-690.0-mean	MISC	M005S02	M005D05	690.0	ps
M005S02-M005D05-690.0-variance	MISC	M005S02	M005D05	690.0	ps^2
M005S02-M005D05-905.0-sum	MISC	M005S02	M005D05	905.0	
M005S02-M005D05-905.0-mean	MISC	M005S02	M005D05	905.0	ps
M005S02-M005D05-905.0-variance	MISC	M005S02	M005D05	905.0	ps^2
M006S00-M002D00-690.0-sum	MISC	M006S00	M002D00	690.0	
M006S00-M002D00-690.0-mean	MISC	M006S00	M002D00	690.0	ps
M006S00-M002D00-690.0-variance	MISC	M006S00	M002D00	690.0	ps^2
M006S00-M002D00-905.0-sum	MISC	M006S00	M002D00	905.0	
M006S00-M002D00-905.0-mean	MISC	M006S00	M002D00	905.0	ps
M006S00-M002D00-905.0-variance	MISC	M006S00	M002D00	905.0	ps^2
M006S00-M002D01-690.0-sum	MISC	M006S00	M002D01	690.0	
M006S00-M002D01-690.0-mean	MISC	M006S00	M002D01	690.0	ps
M006S00-M002D01-690.0-variance	MISC	M006S00	M002D01	690.0	ps^2
M006S00-M002D01-905.0-sum	MISC	M006S00	M002D01	905.0	
M006S00-M002D01-905.0-mean	MISC	M006S00	M002D01	905.0	ps
M006S00-M002D01-905.0-variance	MISC	M006S00	M002D01	905.0	ps^2
M006S00-M006D00-690.0-sum	MISC	M006S00	M006D00	690.0	
M006S00-M006D00-690.0-mean	MISC	M006S00	M006D00	690.0	ps
M006S00-M006D00-690.0-variance	MISC	M006S00	M006D00	690.0	ps^2
M006S00-M006D00-905.0-sum	MISC	M006S00	M006D00	905.0	
M006S00-M006D00-905.0-mean	MISC	M006S00	M006D00	905.0	ps
M006S00-M006D00-905.0-variance	MISC	M006S00	M006D00	905.0	ps^2
M006S00-M006D01-690.0-sum	MISC	M006S00	M006D01	690.0	
M006S00-M006D01-690.0-mean	MISC	M006S00	M006D01	690.0	ps
M006S00-M006D01-690.0-variance	MISC	M006S00	M006D01	690.0	ps^2
M006S00-M006D01-905.0-sum	MISC	M006S00	M006D01	905.0	
M006S00-M006D01-905.0-mean	MISC	M006S00	M006D01	905.0	ps
M006S00-M006D01-905.0-variance	MISC	M006S00	M006D01	905.0	ps^2
M006S00-M006D02-690.0-sum	MISC	M006S00	M006D02	690.0	
M006S00-M006D02-690.0-mean	MISC	M006S00	M006D02	690.0	ps
M006S00-M006D02-690.0-variance	MISC	M006S00	M006D02	690.0	ps^2
M006S00-M006D02-905.0-sum	MISC	M006S00	M006D02	905.0	
M006S00-M006D02-905.0-mean	MISC	M006S00	M006D02	905.0	ps
M006S00-M006D02-905.0-variance	MISC	M006S00	M006D02	905.0	ps^2
M006S00-M006D03-690.0-sum	MISC	M006S00	M006D03	690.0	
M006S00-M006D03-690.0-mean	MISC	M006S00	M006D03	690.0	ps
M006S00-M006D03-690.0-variance	MISC	M006S00	M006D03	690.0	ps^2
M006S00-M006D03-905.0-sum	MISC	M006S00	M006D03	905.0	
M006S00-M006D03-905.0-mean	MISC	M006S00	M006D03	905.0	ps
M006S00-M006D03-905.0-variance	MISC	M006S00	M006D03	905.0	ps^2
M006S00-M006D04-690.0-sum	MISC	M006S00	M006D04	690.0	
M006S00-M006D04-690.0-mean	MISC	M006S00	M006D04	690.0	ps
M006S00-M006D04-690.0-variance	MISC	M006S00	M006D04	690.0	ps^2
M006S00-M006D04-905.0-sum	MISC	M006S00	M006D04	905.0	
M006S00-M006D04-905.0-mean	MISC	M006S00	M006D04	905.0	ps
M006S00-M006D04-905.0-variance	MISC	M006S00	M006D04	905.0	ps^2
M006S00-M006D05-690.0-sum	MISC	M006S00	M006D05	690.0	
M006S00-M006D05-690.0-mean	MISC	M006S00	M006D05	690.0	ps
M006S00-M006D05-690.0-variance	MISC	M006S00	M006D05	690.0	ps^2
M006S00-M006D05-905.0-sum	MISC	M006S00	M006D05	905.0	
M006S00-M006D05-905.0-mean	MISC	M006S00	M006D05	905.0	ps
M006S00-M006D05-905.0-variance	MISC	M006S00	M006D05	905.0	ps^2
M006S00-M008D03-690.0-sum	MISC	M006S00	M008D03	690.0	
M006S00-M008D03-690.0-mean	MISC	M006S00	M008D03	690.0	ps
M006S00-M008D03-690.0-variance	MISC	M006S00	M008D03	690.0	ps^2
M006S00-M008D03-905.0-sum	MISC	M006S00	M008D03	905.0	
M006S00-M008D03-905.0-mean	MISC	M006S00	M008D03	905.0	ps
M006S00-M008D03-905.0-variance	MISC	M006S00	M008D03	905.0	ps^2
M006S00-M014D00-690.0-sum	MISC	M006S00	M014D00	690.0	
M006S00-M014D00-690.0-mean	MISC	M006S00	M014D00	690.0	ps
M006S00-M014D00-690.0-variance	MISC	M006S00	M014D00	690.0	ps^2
M006S00-M014D00-905.0-sum	MISC	M006S00	M014D00	905.0	
M006S00-M014D00-905.0-mean	MISC	M006S00	M014D00	905.0	ps
M006S00-M014D00-905.0-variance	MISC	M006S00	M014D00	905.0	ps^2
M006S00-M014D01-690.0-sum	MISC	M006S00	M014D01	690.0	
M006S00-M014D01-690.0-mean	MISC	M006S00	M014D01	690.0	ps
M006S00-M014D01-690.0-variance	MISC	M006S00	M014D01	690.0	ps^2
M006S00-M014D01-905.0-sum	MISC	M006S00	M014D01	905.0	
M006S00-M014D01-905.0-mean	MISC	M006S00	M014D01	905.0	ps
M006S00-M014D01-905.0-variance	MISC	M006S00	M014D01	905.0	ps^2
M006S01-M002D00-690.0-sum	MISC	M006S01	M002D00	690.0	
M006S01-M002D00-690.0-mean	MISC	M006S01	M002D00	690.0	ps
M006S01-M002D00-690.0-variance	MISC	M006S01	M002D00	690.0	ps^2
M006S01-M002D00-905.0-sum	MISC	M006S01	M002D00	905.0	
M006S01-M002D00-905.0-mean	MISC	M006S01	M002D00	905.0	ps
M006S01-M002D00-905.0-variance	MISC	M006S01	M002D00	905.0	ps^2
M006S01-M002D01-690.0-sum	MISC	M006S01	M002D01	690.0	
M006S01-M002D01-690.0-mean	MISC	M006S01	M002D01	690.0	ps
M006S01-M002D01-690.0-variance	MISC	M006S01	M002D01	690.0	ps^2
M006S01-M002D01-905.0-sum	MISC	M006S01	M002D01	905.0	
M006S01-M002D01-905.0-mean	MISC	M006S01	M002D01	905.0	ps
M006S01-M002D01-905.0-variance	MISC	M006S01	M002D01	905.0	ps^2
M006S01-M002D04-690.0-sum	MISC	M006S01	M002D04	690.0	
M006S01-M002D04-690.0-mean	MISC	M006S01	M002D04	690.0	ps
M006S01-M002D04-690.0-variance	MISC	M006S01	M002D04	690.0	ps^2
M006S01-M002D04-905.0-sum	MISC	M006S01	M002D04	905.0	
M006S01-M002D04-905.0-mean	MISC	M006S01	M002D04	905.0	ps
M006S01-M002D04-905.0-variance	MISC	M006S01	M002D04	905.0	ps^2
M006S01-M002D05-690.0-sum	MISC	M006S01	M002D05	690.0	
M006S01-M002D05-690.0-mean	MISC	M006S01	M002D05	690.0	ps
M006S01-M002D05-690.0-variance	MISC	M006S01	M002D05	690.0	ps^2
M006S01-M002D05-905.0-sum	MISC	M006S01	M002D05	905.0	
M006S01-M002D05-905.0-mean	MISC	M006S01	M002D05	905.0	ps
M006S01-M002D05-905.0-variance	MISC	M006S01	M002D05	905.0	ps^2
M006S01-M004D00-690.0-sum	MISC	M006S01	M004D00	690.0	
M006S01-M004D00-690.0-mean	MISC	M006S01	M004D00	690.0	ps
M006S01-M004D00-690.0-variance	MISC	M006S01	M004D00	690.0	ps^2
M006S01-M004D00-905.0-sum	MISC	M006S01	M004D00	905.0	
M006S01-M004D00-905.0-mean	MISC	M006S01	M004D00	905.0	ps
M006S01-M004D00-905.0-variance	MISC	M006S01	M004D00	905.0	ps^2
M006S01-M004D01-690.0-sum	MISC	M006S01	M004D01	690.0	
M006S01-M004D01-690.0-mean	MISC	M006S01	M004D01	690.0	ps
M006S01-M004D01-690.0-variance	MISC	M006S01	M004D01	690.0	ps^2
M006S01-M004D01-905.0-sum	MISC	M006S01	M004D01	905.0	
M006S01-M004D01-905.0-mean	MISC	M006S01	M004D01	905.0	ps
M006S01-M004D01-905.0-variance	MISC	M006S01	M004D01	905.0	ps^2
M006S01-M004D05-690.0-sum	MISC	M006S01	M004D05	690.0	
M006S01-M004D05-690.0-mean	MISC	M006S01	M004D05	690.0	ps
M006S01-M004D05-690.0-variance	MISC	M006S01	M004D05	690.0	ps^2
M006S01-M004D05-905.0-sum	MISC	M006S01	M004D05	905.0	
M006S01-M004D05-905.0-mean	MISC	M006S01	M004D05	905.0	ps
M006S01-M004D05-905.0-variance	MISC	M006S01	M004D05	905.0	ps^2
M006S01-M006D00-690.0-sum	MISC	M006S01	M006D00	690.0	
M006S01-M006D00-690.0-mean	MISC	M006S01	M006D00	690.0	ps
M006S01-M006D00-690.0-variance	MISC	M006S01	M006D00	690.0	ps^2
M006S01-M006D00-905.0-sum	MISC	M006S01	M006D00	905.0	
M006S01-M006D00-905.0-mean	MISC	M006S01	M006D00	905.0	ps
M006S01-M006D00-905.0-variance	MISC	M006S01	M006D00	905.0	ps^2
M006S01-M006D01-690.0-sum	MISC	M006S01	M006D01	690.0	
M006S01-M006D01-690.0-mean	MISC	M006S01	M006D01	690.0	ps
M006S01-M006D01-690.0-variance	MISC	M006S01	M006D01	690.0	ps^2
M006S01-M006D01-905.0-sum	MISC	M006S01	M006D01	905.0	
M006S01-M006D01-905.0-mean	MISC	M006S01	M006D01	905.0	ps
M006S01-M006D01-905.0-variance	MISC	M006S01	M006D01	905.0	ps^2
M006S01-M006D02-690.0-sum	MISC	M006S01	M006D02	690.0	
M006S01-M006D02-690.0-mean	MISC	M006S01	M006D02	690.0	ps
M006S01-M006D02-690.0-variance	MISC	M006S01	M006D02	690.0	ps^2
M006S01-M006D02-905.0-sum	MISC	M006S01	M006D02	905.0	
M006S01-M006D02-905.0-mean	MISC	M006S01	M006D02	905.0	ps
M006S01-M006D02-905.0-variance	MISC	M006S01	M006D02	905.0	ps^2
M006S01-M006D03-690.0-sum	MISC	M006S01	M006D03	690.0	
M006S01-M006D03-690.0-mean	MISC	M006S01	M006D03	690.0	ps
M006S01-M006D03-690.0-variance	MISC	M006S01	M006D03	690.0	ps^2
M006S01-M006D03-905.0-sum	MISC	M006S01	M006D03	905.0	
M006S01-M006D03-905.0-mean	MISC	M006S01	M006D03	905.0	ps
M006S01-M006D03-905.0-variance	MISC	M006S01	M006D03	905.0	ps^2
M006S01-M006D04-690.0-sum	MISC	M006S01	M006D04	690.0	
M006S01-M006D04-690.0-mean	MISC	M006S01	M006D04	690.0	ps
M006S01-M006D04-690.0-variance	MISC	M006S01	M006D04	690.0	ps^2
M006S01-M006D04-905.0-sum	MISC	M006S01	M006D04	905.0	
M006S01-M006D04-905.0-mean	MISC	M006S01	M006D04	905.0	ps
M006S01-M006D04-905.0-variance	MISC	M006S01	M006D04	905.0	ps^2
M006S01-M006D05-690.0-sum	MISC	M006S01	M006D05	690.0	
M006S01-M006D05-690.0-mean	MISC	M006S01	M006D05	690.0	ps
M006S01-M006D05-690.0-variance	MISC	M006S01	M006D05	690.0	ps^2
M006S01-M006D05-905.0-sum	MISC	M006S01	M006D05	905.0	
M006S01-M006D05-905.0-mean	MISC	M006S01	M006D05	905.0	ps
M006S01-M006D05-905.0-variance	MISC	M006S01	M006D05	905.0	ps^2
M006S01-M008D02-690.0-sum	MISC	M006S01	M008D02	690.0	
M006S01-M008D02-690.0-mean	MISC	M006S01	M008D02	690.0	ps
M006S01-M008D02-690.0-variance	MISC	M006S01	M008D02	690.0	ps^2
M006S01-M008D02-905.0-sum	MISC	M006S01	M008D02	905.0	
M006S01-M008D02-905.0-mean	MISC	M006S01	M008D02	905.0	ps
M006S01-M008D02-905.0-variance	MISC	M006S01	M008D02	905.0	ps^2
M006S01-M008D03-690.0-sum	MISC	M006S01	M008D03	690.0	
M006S01-M008D03-690.0-mean	MISC	M006S01	M008D03	690.0	ps
M006S01-M008D03-690.0-variance	MISC	M006S01	M008D03	690.0	ps^2
M006S01-M008D03-905.0-sum	MISC	M006S01	M008D03	905.0	
M006S01-M008D03-905.0-mean	MISC	M006S01	M008D03	905.0	ps
M006S01-M008D03-905.0-variance	MISC	M006S01	M008D03	905.0	ps^2
M006S01-M008D04-690.0-sum	MISC	M006S01	M008D04	690.0	
M006S01-M008D04-690.0-mean	MISC	M006S01	M008D04	690.0	ps
M006S01-M008D04-690.0-variance	MISC	M006S01	M008D04	690.0	ps^2
M006S01-M008D04-905.0-sum	MISC	M006S01	M008D04	905.0	
M006S01-M008D04-905.0-mean	MISC	M006S01	M008D04	905.0	ps
M006S01-M008D04-905.0-variance	MISC	M006S01	M008D04	905.0	ps^2
M006S02-M006D00-690.0-sum	MISC	M006S02	M006D00	690.0	
M006S02-M006D00-690.0-mean	MISC	M006S02	M006D00	690.0	ps
M006S02-M006D00-690.0-variance	MISC	M006S02	M006D00	690.0	ps^2
M006S02-M006D00-905.0-sum	MISC	M006S02	M006D00	905.0	
M006S02-M006D00-905.0-mean	MISC	M006S02	M006D00	905.0	ps
M006S02-M006D00-905.0-variance	MISC	M006S02	M006D00	905.0	ps^2
M006S02-M006D01-690.0-sum	MISC	M006S02	M006D01	690.0	
M006S02-M006D01-690.0-mean	MISC	M006S02	M006D01	690.0	ps
M006S02-M006D01-690.0-variance	MISC	M006S02	M006D01	690.0	ps^2
M006S02-M006D01-905.0-sum	MISC	M006S02	M006D01	905.0	
M006S02-M006D01-905.0-mean	MISC	M006S02	M006D01	905.0	ps
M006S02-M006D01-905.0-variance	MISC	M006S02	M006D01	905.0	ps^2
M006S02-M006D02-690.0-sum	MISC	M006S02	M006D02	690.0	
M006S02-M006D02-690.0-mean	MISC	M006S02	M006D02	690.0	ps
M006S02-M006D02-690.0-variance	MISC	M006S02	M006D02	690.0	ps^2
M006S02-M006D02-905.0-sum	MISC	M006S02	M006D02	905.0	
M006S02-M006D02-905.0-mean	MISC	M006S02	M006D02	905.0	ps
M006S02-M006D02-905.0-variance	MISC	M006S02	M006D02	905.0	ps^2
M006S02-M006D03-690.0-sum	MISC	M006S02	M006D03	690.0	
M006S02-M006D03-690.0-mean	MISC	M006S02	M006D03	690.0	ps
M006S02-M006D03-690.0-variance	MISC	M006S02	M006D03	690.0	ps^2
M006S02-M006D03-905.0-sum	MISC	M006S02	M006D03	905.0	
M006S02-M006D03-905.0-mean	MISC	M006S02	M006D03	905.0	ps
M006S02-M006D03-905.0-variance	MISC	M006S02	M006D03	905.0	ps^2
M006S02-M006D04-690.0-sum	MISC	M006S02	M006D04	690.0	
M006S02-M006D04-690.0-mean	MISC	M006S02	M006D04	690.0	ps
M006S02-M006D04-690.0-variance	MISC	M006S02	M006D04	690.0	ps^2
M006S02-M006D04-905.0-sum	MISC	M006S02	M006D04	905.0	
M006S02-M006D04-905.0-mean	MISC	M006S02	M006D04	905.0	ps
M006S02-M006D04-905.0-variance	MISC	M006S02	M006D04	905.0	ps^2
M006S02-M006D05-690.0-sum	MISC	M006S02	M006D05	690.0	
M006S02-M006D05-690.0-mean	MISC	M006S02	M006D05	690.0	ps
M006S02-M006D05-690.0-variance	MISC	M006S02	M006D05	690.0	ps^2
M006S02-M006D05-905.0-sum	MISC	M006S02	M006D05	905.0	
M006S02-M006D05-905.0-mean	MISC	M006S02	M006D05	905.0	ps
M006S02-M006D05-905.0-variance	MISC	M006S02	M006D05	905.0	ps^2
M006S02-M008D02-690.0-sum	MISC	M006S02	M008D02	690.0	
M006S02-M008D02-690.0-mean	MISC	M006S02	M008D02	690.0	ps
M006S02-M008D02-690.0-variance	MISC	M006S02	M008D02	690.0	ps^2
M006S02-M008D02-905.0-sum	MISC	M006S02	M008D02	905.0	
M006S02-M008D02-905.0-mean	MISC	M006S02	M008D02	905.0	ps
M006S02-M008D02-905.0-variance	MISC	M006S02	M008D02	905.0	ps^2
M006S02-M008D03-690.0-sum	MISC	M006S02	M008D03	690.0	
M006S02-M008D03-690.0-mean	MISC	M006S02	M008D03	690.0	ps
M006S02-M008D03-690.0-variance	MISC	M006S02	M008D03	690.0	ps^2
M006S02-M008D03-905.0-sum	MISC	M006S02	M008D03	905.0	
M006S02-M008D03-905.0-mean	MISC	M006S02	M008D03	905.0	ps
M006S02-M008D03-905.0-variance	MISC	M006S02	M008D03	905.0	ps^2
M006S02-M008D04-690.0-sum	MISC	M006S02	M008D04	690.0	
M006S02-M008D04-690.0-mean	MISC	M006S02	M008D04	690.0	ps
M006S02-M008D04-690.0-variance	MISC	M006S02	M008D04	690.0	ps^2
M006S02-M008D04-905.0-sum	MISC	M006S02	M008D04	905.0	
M006S02-M008D04-905.0-mean	MISC	M006S02	M008D04	905.0	ps
M006S02-M008D04-905.0-variance	MISC	M006S02	M008D04	905.0	ps^2
M006S02-M014D00-690.0-sum	MISC	M006S02	M014D00	690.0	
M006S02-M014D00-690.0-mean	MISC	M006S02	M014D00	690.0	ps
M006S02-M014D00-690.0-variance	MISC	M006S02	M014D00	690.0	ps^2
M006S02-M014D00-905.0-sum	MISC	M006S02	M014D00	905.0	
M006S02-M014D00-905.0-mean	MISC	M006S02	M014D00	905.0	ps
M006S02-M014D00-905.0-variance	MISC	M006S02	M014D00	905.0	ps^2
M006S02-M014D01-690.0-sum	MISC	M006S02	M014D01	690.0	
M006S02-M014D01-690.0-mean	MISC	M006S02	M014D01	690.0	ps
M006S02-M014D01-690.0-variance	MISC	M006S02	M014D01	690.0	ps^2
M006S02-M014D01-905.0-sum	MISC	M006S02	M014D01	905.0	
M006S02-M014D01-905.0-mean	MISC	M006S02	M014D01	905.0	ps
M006S02-M014D01-905.0-variance	MISC	M006S02	M014D01	905.0	ps^2
